light-merge/stdlib/JSON核心.light	2964	81aed11a3782df8f
light-merge/stdlib/JSON编解码.light	1774	b0fdfdcf66365e6e
light-merge/stdlib/SSE.light	922	e1b7f0ac12bbfbf0
light-merge/stdlib/XML.light	85	8cf3ab504ab51afe
light-merge/stdlib/inspect.light	72	997b4c81fa3caace
light-merge/stdlib/re.light	9138	f2d0a1716972406d
light-merge/stdlib/sys.light	180	ddc0dfd8f9ed4cba
light-merge/stdlib/time.light	425	712b42d793515020
light-merge/stdlib/uuid工具.light	1473	f9fe2a205a3de5c9
light-merge/stdlib/中国传统节日.light	1715	52800efeadec2ad8
light-merge/stdlib/中国行政区划.light	5526	c9944e6eaa4ce05c
light-merge/stdlib/中文NLP.light	188	fc7dd1d3c8a36259
light-merge/stdlib/中文分词.light	1812	33985052a66c2842
light-merge/stdlib/中文数字转换.light	1613	8082d2f6ae585c74
